state,key,value
KL,kottayam,481,KL,kottayam,686638:686637:686505:686630:686519:686601:686602:686035:686520:686005:686027:686024:686010:686020:686146:686641:686014:686032:686563:686037:686517:686613:686041:686033:686038:686522:686564:686145:686508:686036:686143:686011:686506:686025:686507:686561:686030:686003:686019:686008:686608:686603:686001:686039:686607:686034:686617:686002:686560:686568:686518:686562:686587:686018:686006:686141:686004:686642:686016:686142:686123:686640:686017:686501:686612:686022:686009:686028:686144:686600:686015:686504
KL,munnar,4865,KL,munnar,685613:685612:685616:685565
KL,muvattupuzha,485,KL,muvattupuzha,686669:683555:686730:683583:686676:686674:686668:686670:686686:682316:686677:686671:686679:686672:686673:686661:682311:686687:686721
KL,nilambur,4931,KL,nilambur,679332:679344:679331
KL,pathanamthitta,4733,KL,pathanamthitta,689517:690001:689504:689671:689668:689666:689694:689646:689698:689501:689693:689505:689507:689659:689649:689664:689722:689625:689515:689691:689503:689665:689656:689678:689647:689723:689502:689692:689721:690529:690509:690010:689653:689680:689661:689645:689681:689509:689521
KL,payyanur,4985,KL,payyanur,670306:670511:670353
KL,perinthalmanna,4933,KL,perinthalmanna,679340:679321:679323:679351:679322:679325:679357
KL,ranni,4735,KL,ranni,689615:689674:689675:686543:689672:689673:686544:686511:689592:689682:689676:686547:689711:689677
KL,shoranur,4926,KL,shoranur,679521:679532:680582:679121:679125:680583:680585:679123:679122:679531:679523:680591:680600:680589:679124:680590
KL,thiruvananthapuram,471,KL,thiruvananthapuram,695035:695027:695006:695081:695023:695008:695040:695015:695044:695025:695009:695010:695099:695043:695521:695028:695005:695026:695037:695013:695034:695020:695522:695018:695032:695021:695024:695014:695041:695019:695523:695007:695033:695029:695012:695038:695039:695527:695004:695588:695036:695002:695042:695001:695003:695030
KL,thodupuzha,4862,KL,thodupuzha,685607:685587:685585:685608:685584:685581:685586:685582:685590:685595:685588:686586:685605
KL,tirur,494,KL,tirur,676101:679579:679586:679589:676111:676302:679582:676107:676313:676102:676561:676108:676307:676562:676109:679577:676104:679583:676106:676551:676103:679573:676301:676105:676502:676556
KL,tiruvalla,469,KL,tiruvalla,686548:689115:689626:689108:689112:689111:689578:689102:689571:689107:689629:686105:689591:689572:689104:689114:689110:689581:689621:686537:689113:689630:689105:689582:689103:689101
MH,aheri,7133,MH,aheri,442703:442705:442710
MH,ahmednagar,241,MH,ahmednagar,414005:414112:414002:414601:414003:414201:414006:414111:414001:414004:414110
MH,akkalkot,2181,MH,akkalkot,413226:413216:413227:413220:413217:413218
MH,akola,724,MH,akola,444003:444004:444109:444001:444401:444407:444405:444302:444002:444311:444308:444005:444102:444502:444104:444501:444006
MH,akole,2424,MH,akole,422604:422601:422610
MH,akot,7258,MH,akot,444111:444125:444202:444101:444126:444103:444108:444117
MH,amalner,2587,MH,amalner,425420:425402:425113:425401
MH,amravati,721,MH,amravati,444604:444802:444710:444603:444901:444602:444606:444701:444814:444605:444607:444601:444801:444608:444904
MH,ashti,2441,MH,ashti,414208:414203:414202
MH,aurangabad,2432,MH,aurangabad,431003:431136:431007:430005:431005:431115:431102:431008:431004:415570:431009:431154:431133:431101:431010:431001:430006:431006:431002:431152:431210:431201
MH,baramati,2112,MH,baramati,413105:413117:413110:410520:413104:413115:412103:413102:413130:413133:413116
MH,bhandara,7184,MH,bhandara,441906:441905:441909:441924:441904
MH,bhokar,2467,MH,bhokar,431713:431807:431806:431801:431745:431802
MH,bhoom,2478,MH,bhoom,413526:413503:413534:413504
MH,bhusawal,2582,MH,bhusawal,425510:425301:425304:425202:425309:425203:425503:425522:425326:425305:425524:425308:425201:425519:425307
MH,brahmapuri,7177,MH,brahmapuri,441207:441803:441701:441205:441206:441208
MH,buldhana,7262,MH,buldhana,443001:443002:443105:443106:431132
MH,chalisgaon,2589,MH,chalisgaon,424103:424102:424101:424108:424104:424119:424106
MH,chamorshi,7135,MH,chamorshi,442604:442603
MH,chandrapur,7172,MH,chandrapur,442402:442401:442406:442908:442917:442916:442507:442403:442404
MH,chiplun,2355,MH,chiplun,415603:415601:415701:415604:415628:415606:415605:415718:415602
MH,chopda,2586,MH,chopda,425108:425303:425107
MH,dahanu,2528,MH,dahanu,401608:401602:401609:401607:401601
MH,dapoli,2358,MH,dapoli,415714:415717:415706:415712:415713:415720
MH,daryapur,7224,MH,daryapur,444705:444803:444706
MH,daund,2117,MH,daund,414709:414703:412219:413802:414702:413801
MH,degloor,2463,MH,degloor,503309:431717:431723:431718
MH,dhule,2562,MH,dhule,424311:424004:424002:424006:424308:424003:424318:424005:424302:424301:424307:424001
MH,digras,7234,MH,digras,445203:444404
MH,gadchiroli,7132,MH,gadchiroli,442605
MH,gadhinglaj,2327,MH,gadhinglaj,416526:416506:416218:416551:416504:416503:416501:416220:416505:416502
MH,ghatanji,7230,MH,ghatanji,445109:445301:445306
MH,gondia,7182,MH,gondia,441601:441613:441911:441609:441603:441611:441614:441605:441606:441801:441902
MH,hinganghat,7153,MH,hinganghat,442301:442304:442305:442307
MH,hingoli,2456,MH,hingoli,431703:431513:431702:431705
MH,igatpuri,2553,MH,igatpuri,422403:422402:421602
MH,indapur,2111,MH,indapur,413106:413212:413132:413120:413211
MH,islampur,2342,MH,islampur,415409:415410:415302:415407:415414:415303:415403:415413:416322:415404:415406:415313:415411
MH,jalgaon,257,MH,jalgaon,425135:425126:425101:425105:425001:425109:425110:425004:425103:425002:425111:425102:425116:425117:425120:425003:425132:425104
MH,jalna,2482,MH,jalna,431200:431202:431213:431204:431215:431203:431214
MH,jamkhed,2421,MH,jamkhed,413205:413201:413204:414204
MH,jamner,2580,MH,jamner,424207:425114:443104:424205:424208:424206:424209
MH,jath,2344,MH,jath,416413:416404:416412:416402
MH,junnar,2132,MH,junnar,412415:410511:412409:412401:410502:412413
MH,kaij,2445,MH,kaij,431518:431123:413525:413507:413528
MH,kankavali,2367,MH,kankavali,416609:416610:416601:416602
MH,kannad,2435,MH,kannad,424312:431104:431103:431147
MH,karad,2164,MH,karad,415539:415122:415111:415108:415106:415110:415115:415103:415105:415124:415119:415104:415109:415114
MH,karjat,2489:2148,MH,karjat,410220:410207
MH,karmala,2182,MH,karmala,413202:413251:413203:413206
MH,katol,7112,MH,katol,441306:441305:441304:441303:441103:441302:441301
MH,khamgaon,7263,MH,khamgaon,444303:444306:444312
MH,khed,2356,MH,khed,415722:415710:415716:415730:415709:415622:415708:415727:415711:415640:415621
MH,khopoli,2192,MH,khopoli,410202:410203:410204
MH,kinwat,2469,MH,kinwat,431810:431805:431812:431811:431804
MH,kolhapur,231,MH,kolhapur,416207:416006:416009:416125:410062:416202:416216:416234:416112:416001:416008:416007:416123:416222:416235:416015:410005:416003:416201:416122:416236:416004:416119:416022:416011:416002:416012:416013:416014:416229:416019:416005:416232
MH,koregaon,2163,MH,koregaon,415504:415524:415010:415501:415503:415021
MH,kurkheda,7139,MH,kurkheda,441217:441209
MH,latur,2382,MH,latur,413512:413520:413531:413527
MH,lonar,7260,MH,lonar,443302
MH,lonavala,2114,MH,lonavala,410506:412109:410401:410507:410402:410403:410301:410302
MH,mahad,2145,MH,mahad,402305:415213:402309:402301:402306:402303:402302:402307:402115
MH,malegaon,2554,MH,malegaon,423212:423210:423202:423203:423201:423205:423108:423207:423211:423105:423206:423208
MH,malkapur,7267,MH,malkapur,443101:425311:425327:425310:443103:443112:443102
MH,mangaon,2140,MH,mangaon,402120:402117:402122:402104:402103:402101:402308:402112:402102:402111
MH,manmad,2591,MH,manmad,423104
MH,morshi,7228,MH,morshi,444812:444905:444903:444707:444704:444902
MH,mukhed,2461,MH,mukhed,431742:431715:431646:431716:431722:413532:431746:431736:431709
MH,mul,7174,MH,mul,441224:441212
MH,murbad,2524,MH,murbad,421402:421401:421403
MH,murtizapur,7256,MH,murtizapur,444107:444106:444110
MH,murud,2144,MH,murud,402202:402401
MH,nagpur,712,MH,nagpur,440009:440014:441109:441102:440005:440022:440002:440021:440032:440006:440035:440019:440033:441404:440010:441122:440004:440030:440037:440024:440003:440013:441001:440012:440020:440025:440018:440016:440008:440015:441123:440001:440017:440028:441108:440104:441111:440007:440023:440031:440026:441002:441113:440029:441110:440011:425511:440036:440027:440034
MH,nanded,2462,MH,nanded,431606:431605:431601:431602:431604:431603
MH,nandurbar,2564,MH,nandurbar,425416:425412:425411
MH,navapur,2569,MH,navapur,425417:425426:425418
MH,newasa,2427,MH,newasa,414606:414607:414604:414602:414603:414609:414605:414105
MH,nilanga,2384,MH,nilanga,413530:413607:413516:413581:413522:413521:413524:413544
MH,omerga,2475,MH,omerga,413604:413606
MH,osmanabad,2472,MH,osmanabad,413623:413601:413509:413580:413624:413569:413510:413511:413405:413501:413506:413508
MH,pachora,2596,MH,pachora,424203:424201:424105:424202:425115
MH,paithan,2431,MH,paithan,431148:431137:431105:431138:431107:431108
MH,palghar,2525,MH,palghar,401406:401404:401505:401405:401401:401400:401403:401402
MH,pandharkawada,7235,MH,pandharkawada,445302
MH,pandharpur,2186,MH,pandharpur,413304:413301:413319:413315:413322:413303:413305:413317:413302
MH,parbhani,2452,MH,parbhani,431521:431537:431540:431401:431402
MH,parner,2488,MH,parner,414304:414301:414306:414103:414302:414303
MH,partur,2484,MH,partur,431501:431209:431211:431207
MH,pathardi,2428,MH,pathardi,414505:413249:414205:414106:414102:413207:414113:414501:413229
MH,pauni,7185,MH,pauni,441908:441201:441903:441910
MH,pen,2143,MH,pen,402107:402108
MH,phaltan,2166,MH,phaltan,425523:415523:415537:415528:415522
MH,pirangut,2139,MH,pirangut,412108:412111:412112:412115
MH,pune,20,MH,pune,412217:411501:411033:411009:411057:411068:411047:411008:411012:412101:411406:411100:411015:411001:412302:412307:411005:411017:411053:411045:411004:411107:411007:411027:411039:411000:412207:411058:411028:411002:411013:411050:411037:412105:999957:411230:411032:411220:411021:411024:411011:410613:411067:411003:412114:411029:411055:411014:411026:411018:411048:411019:411023:411052:411044:412001:411031:411025:411041:411022:411054:411056:411016:411049:411036:411061:411062:411038:411020:411043:412308:411006:411030:411010:411051:412309:411040:411046:411035:411042:411060:411034
MH,pusad,7233,MH,pusad,445209:445215:445216:445204
MH,rajapur,2353,MH,rajapur,416705:416702:416704
MH,rajgurunagar,2135,MH,rajgurunagar,412402:410501:410513:410505:412403:412404
MH,rajura,7173,MH,rajura,442905
MH,ramtek,7114,MH,ramtek,441914:441406:441408:441104:441401:441106
MH,ratnagiri,2352,MH,ratnagiri,415618:415616:415629:415806:415619:415639:415612:416707:415626
MH,raver,2584,MH,raver,425306:425504:425501:425508:425507:425516:425506:425509:425502:425505
MH,risod,7251,MH,risod,444510:444506
MH,sakoli,7186,MH,sakoli,441811:441808:441804:441805:441802:441809
MH,sakri,2568,MH,sakri,424310:424304:424305:424303:424306
MH,sangamner,2425,MH,sangamner,422605:413738:422603:413714:422611:422608:422615
MH,sangli,233,MH,sangli,416435:416137:416425:416436:416415:416144:416306:416304:416540:416416:416406:416423
MH,sangola,2187,MH,sangola,413309:413307
MH,saswad,2115,MH,saswad,412301:412311:412104:412303
MH,satana,2555,MH,satana,423501:423213:423305:423102:423204:422110:423302:423301
MH,satara,2162,MH,satara,415002:415003:415518:415004:415011:415519:415022:415001
MH,sawantwadi,2363,MH,sawantwadi,416511:416518:416516:416515:416529:416550:416517:416510:416525:416514:416531
MH,shahada,2565,MH,shahada,425423:425424:425444:425422:425448:425410:425409
MH,shevgaon,2429,MH,shevgaon,414502:414503
MH,shirala,2345,MH,shirala,415405:416113:415401:415412:416114:415402:415408
MH,shirpur,2563,MH,shirpur,425404:425403:425406:425407:425428:425405:425427:425408:425421:424309
MH,shirur,2138,MH,shirur,412208:412218:412209
MH,shrigonda,2487,MH,shrigonda,414011:413726:414701:402601:414107:413701:413702:413728:404404:413703
MH,sillod,2430,MH,sillod,431113:431135:430007:431114:431112
MH,sinnar,2551,MH,sinnar,422210:422102:422103:422112:422113:422104:422607:422105:422606:422109
MH,sironcha,7131,MH,sironcha,442504
MH,talasari,2521,MH,talasari,401606:401610
MH,tasgaon,2346,MH,tasgaon,416408:416314:416422:416317:416321:416303:416307:416312
MH,tumsar,7183,MH,tumsar,441915:441907:441913:441912
MH,udgir,2385,MH,udgir,413517:413518:413519:431719
MH,umarkhed,7231,MH,umarkhed,431743:445207:445211:431712:445206
MH,urlikanchan,2136,MH,urlikanchan,412202:412110:412214:412201
MH,vaduj,2161,MH,vaduj,415510:415508:415502:415506:415505:415527
MH,vita,2347,MH,vita,415312:415102:415309:415538:415304:416309:416310:415311:415307:415305:415310:415507
MH,wai,2167,MH,wai,415015:415515:415513:412803:415514:415525:415530:415012:415536:415516:415020:415517:412804
MH,walchandnagar,2118,MH,walchandnagar,413109:413114
MH,wani,7239,MH,wani,445304:445305:442503:445307:442907
MH,wardha,7152,MH,wardha,442105:442107:442111:441118:442001:442104:442003:442002:442005:442004:442102:442006
MH,washim,7252,MH,washim,444505:444503:444504:444507
MH,yeola,2559,MH,yeola,423403:423402:423401
MP,agar,7362,MP,agar,465441:456550:456443
MP,alirajpur,7394,MP,alirajpur,457888:457990:457887:457893
MP,amarpatan,7675,MP,amarpatan,485778:485775:485881
MP,ashta,7560,MP,ashta,466120:466221:466118:466114:466125:466113:466116
MP,badnagar,7367,MP,badnagar,456222:456776:453220:454648:454660:456313:456771
MP,balaghat,7632,MP,balaghat,481102:481226:481115:481101:481001:481222
MP,bareli,7486,MP,bareli,464668:464671
MP,beohari,7650,MP,beohari,484774
MP,berasia,7565,MP,berasia,463106:462101:463111
MP,betul,7141,MP,betul,460225:460002:460004:460001
MP,bhanpura,7427,MP,bhanpura,458778:458775:458771
MP,bhind,7534,MP,bhind,477001:477105:477222:477557:477660:477116:477227
MP,bhopal,755,MP,bhopal,462019:462010:462016:462012:462017:462014:462007:462032:462041:462037:462034:462021:462033:462001:462008:462020:462029:462006:462023:462018:462003:462043:462028:462027:462024:462005:462066:462004:462038:462040:462042:462011:462013:462026:462015:462044:462031:462022:462002:462030:462047:462025:462036:462039:462100
MP,bina,7580,MP,bina,470124:470113:464224
MP,burhanpur,7325,MP,burhanpur,450331:450445
MP,chanderi,7547,MP,chanderi,473585:473446
MP,chhatarpur,7682,MP,chhatarpur,471501:471405:471411:471105:471001:471408:471201
MP,chhindwara,7162,MP,chhindwara,480112:480001:480102:480004:480003:480107
MP,dabra,7524,MP,dabra,475005:473865:475110:473880:475115:475220
MP,damoh,7638:7812,MP,damoh,470661:470675:470672:470663:470666:470771
MP,datia,7522,MP,datia,475661:475686
MP,deosar,7801,MP,deosar,486881
MP,depalpur,7322,MP,depalpur,453115:453001
MP,dewas,7272,MP,dewas,455116:455003:455111:455112:455115:455118:455001:455048
MP,dhar,7292,MP,dhar,454010:454773:454001
MP,dindori,7644,MP,dindori,481880:481879
MP,gadarwara,7791,MP,gadarwara,487334:487770:487555:487771:487661:487337:487551:464774
MP,garoth,7425,MP,garoth,458888:458883:458880
MP,guna,7542,MP,guna,473249:473101:473002:473110:473113:473001:473111:473112:473226
MP,gwalior,751,MP,gwalior,474011:474005:474009:477117:474008:474007:474015:474012:474003:474042:475001:474020:474006:474002:474001:474010:474004
MP,harda,7577,MP,harda,450116:461331:461228:461441:461335
MP,hatta,7604,MP,hatta,470673:470775:470772:470664
MP,hoshangabad,7574,MP,hoshangabad,466445:461005:461001:461116:461661
MP,indore,731,MP,indore,453112:453556:452019:452003:453555:999953:452014:452005:453331:453111:452001:452018:452007:452012:452008:452016:451010:452011:452017:455002:453332:450003:453771:452020:452009:452023:452004:452002:452056:452010:452006:452015:452013
MP,itarsi,7572,MP,itarsi,461446:461122:461445:461551:461114:461115:461110:461111
MP,jabalpur,761,MP,jabalpur,482006:482053:482020:482021:482009:482004:483001:482002:482003:482001:483053:482050:482008:483220:482005:482007:482010:482011
MP,jaisinghnagar,7651,MP,jaisinghnagar,484776:484770:484771
MP,jaitwara,7671,MP,jaitwara,485666:486451:485221:485226
MP,jaora,7414,MP,jaora,457336:457333:457340:457331:457226:457227
MP,jatara,7681,MP,jatara,472115:472331:472221:472118
MP,jhabua,7392,MP,jhabua,457778:457661:457993:457779
MP,kareli,7793,MP,kareli,487330:487225
MP,katangi,7630,MP,katangi,480771:481449:481445
MP,katni,7622,MP,katni,483501:483504:483503
MP,khajuraho,7686,MP,khajuraho,471101:471625:471606
MP,khandwa,733,MP,khandwa,450006:450771:450017:450337:450001:450661
MP,khargone,7282,MP,khargone,451335:451440:451443:451331:451001:451337
MP,khategaon,7274,MP,khategaon,455459:455332:455336:455339:455440
MP,khurai,7581,MP,khurai,470115:470118:470000:464337:464331:470117
MP,kotma,7658,MP,kotma,484440:484444:484336:484446:484334
MP,kukshi,7297,MP,kukshi,454345:454221:454365:454335:454331
MP,lakhnadon,7690,MP,lakhnadon,480997:480998:480888:480884:480887:480999:480886
MP,maheshwar,7283,MP,maheshwar,451225:454552:451224:451220:451221
MP,maihar,7674,MP,maihar,485114:485772:485774:485773:485661:485771
MP,manasa,7421,MP,manasa,458553:458116:458118:458113:458110
MP,manawar,7291,MP,manawar,454449:454448:454446
MP,mandla,7642,MP,mandla,481776:481771:480994:481668:481661:481665:480991:481768
MP,mandsaur,7422,MP,mandsaur,458389:458895:458990:458002:457339:458558:458669:458664:458001:458668:458667
MP,morena,7532,MP,morena,476134:476219:476115:476111:476001:476221:476444:476554
MP,multai,7147,MP,multai,460663:460666:460661:460665
MP,mungaoli,7548,MP,mungaoli,473443:473440:473444
MP,nagod,7673,MP,nagod,485446:485447:485551
MP,narsinghpur,7792,MP,narsinghpur,487118:487114:487001:487221:483119:487110
MP,nasrullaganj,7563,MP,nasrullaganj,466331:466446
MP,neemuch,7423,MP,neemuch,458220:458474:458468:312606:458470:458441:458330:458339
MP,niwari,7680,MP,niwari,472442:472445:284201:472447:472446
MP,pandhurna,7164,MP,pandhurna,480337:480338:480334
MP,panna,7732,MP,panna,488220:488333:488001
MP,parasia,7161,MP,parasia,480559:480447:480441:480557:480449
MP,pawai,7733,MP,pawai,488059:488446:488051:488050
MP,petlawad,7391,MP,petlawad,457773:457775:457777:457772:457770
MP,pichhore,7496,MP,pichhore,473995:473990:473993
MP,rahatgarh,7584,MP,rahatgarh,470120:470119
MP,raisen,7482,MP,raisen,464665:464661:464986:464551
MP,ratlam,7412,MP,ratlam,457551:457552:457441:457222:457002:457001:457550
MP,rehli,7585,MP,rehli,470229:470227:470228:470232
MP,rewa,7662,MP,rewa,486446:486004:485081:486550:486008:486003:486001:486450:486002:486005:486006
MP,sabalgarh,7536,MP,sabalgarh,476224:476229:476228
MP,sagar,7582,MP,sagar,470002:470003:470021:470051:470221:470337:470125:470004:470001
MP,sardarpur,7296,MP,sardarpur,454116:454111
MP,satna,7672,MP,satna,485111:485113:485112:485001:485003:485004:485002:485441:485005:485115
MP,sehore,7562,MP,sehore,466651:466001:466112:466002:466115:466117
MP,sendhwa,7281,MP,sendhwa,451449:451667:451666:451665:451669:451448:451881:451770
MP,seoni,7692,MP,seoni,480990:480667:480553:480661:480882
MP,shahdol,7652,MP,shahdol,484120:484001:484114:484002:484110
MP,shajapur,7364,MP,shajapur,465106:465220:465001:465697:465110:456770
MP,shivpuri,7492,MP,shivpuri,473551:473554
MP,shujalpur,7360,MP,shujalpur,465337:465333:465331:465223:465335
MP,sidhi,7822,MP,sidhi,486661:486771
MP,sihora,7624,MP,sihora,483332:483222:483225:483336:483334
MP,silwani,7484,MP,silwani,464886:464672
MP,singrauli,7805,MP,singrauli,486884:486889:486887:486890:486888:486885:486892:486886
MP,sironj,7591,MP,sironj,464228
MP,tarana,7369,MP,tarana,471803:456665:456668
MP,tendukheda,7603,MP,tendukheda,470880:483113
MP,tikamgarh,7683,MP,tikamgarh,472010:472001:472005:472111:472339
MP,udaipura,7485,MP,udaipura,464770:464776
MP,ujjain,734,MP,ujjain,456004:456003:456001:456008:456010:456002:456664:456009:456005:456007:456006:456661
MP,vidisha,7592,MP,vidisha,464001:464226
MP,waraseoni,7633,MP,waraseoni,481441:481332:481335:481337:481331
OR,anandapur,6731,OR,anandapur,756144:758015:758043:758022:758083:758021:758020:758025
OR,balangir,6652,OR,balangir,767002:767024:767005:767003:767001:767065
OR,balasore,6782,OR,balasore,756001:756020:756017:756003:756018:756025:756021:756002:756060:756056:756009:756019
OR,balugaon,6756,OR,balugaon,752031:752028:752037:752030:752035:752034
OR,barbil,6767,OR,barbil,758040:758037:758035:758038:758034
OR,bargarh,6646,OR,bargarh,768028:768038:768040:768115:768031:768104:768029:768045:768030
OR,baripada,6792,OR,baripada,757021:757023:757024:757002:757084:757030:757014:757074:757107:757103:757075:757049:757001:757105
OR,basta,6781,OR,basta,756030:756083:756080:756022:756024:756081:756026:756027:756023:756029:756028
OR,bhadrak,6784,OR,bhadrak,756101:756135:756113:756181:756114:756166:756124:756134:756139:756128:756168:756110:756116:756126:756100:756112:756142:756125:756111:756164:756140:756165:756167:756162:756127:756137:756163:756123
OR,bhanjanagar,6821,OR,bhanjanagar,761127:761135:761131:761140:761124:761126:761119:761133:761120:761125
OR,bhawanipatna,6670,OR,bhawanipatna,766021:766014:766001:766002
OR,bhubaneshwar,674,OR,bhubaneshwar,751004:751027:751002:751025:754014:751013:751009:751022:751024:752101:751029:751019:751026:751008:751003:752115:754001:751010:751020:751054:751023:751011:754012:751018:751016:751007:751017:751014:751001:751030:754005:751021:751031:751015:751012:751005:751006
OR,birmaharajpur,6651,OR,birmaharajpur,767018:767062
OR,boudh,6841,OR,boudh,762014:762024:762026
OR,chandbali,6786,OR,chandbali,754220:756133:756132
OR,chhendipada,6761,OR,chhendipada,759141:759130:759124:759117
OR,cuttack,671,OR,cuttack,753005:753051:754006:753012:753000:753010:753027:753013:754291:753011:753141:753004:753015:754020:753003:754112:754101:753001:753009:754013:754100:753025:753071:753007:753014:754003:753008:753002:753021:753006
OR,daspalla,6757,OR,daspalla,752085:752093:752084:752091:752083
OR,dhenkanal,6762,OR,dhenkanal,759015:759040:759021:759025:759022:759019:759013:759020:759001:759027
OR,digapahandi,6814,OR,digapahandi,761012:761013:761007:761014:761055:761106:761054:761144:761042
OR,dunguripali,6653,OR,dunguripali,767045:767023:767021
OR,ghatgaon,6733,OR,ghatgaon,758029:758079:758080:758027:758028:758082
OR,gunupur,6857,OR,gunupur,765034:765033:765025:765023:765026:765022:765029:765024
OR,jagatsinghpur,6724,OR,jagatsinghpur,754103:754106:754102:754294:754133:754104:754109:754132:754114
OR,jashipur,6797,OR,jashipur,757047:757034:757091
OR,jeypore,6854,OR,jeypore,764021:764002:764004:764003:764020:764005:764001:764006
OR,jharsuguda,6645,OR,jharsuguda,768232:768204:768205:768202:768201:768220:768203
OR,kalimela,6850,OR,kalimela,764086:764087:764047
OR,kamakhyanagar,6769,OR,kamakhyanagar,759120:759024:759026:759028:759039:759018:759023
OR,kantamal,6844,OR,kantamal,762018:762030:760020:762017
OR,karanjia,6796,OR,karanjia,758046:758045:758030:757037:758016
OR,kendrapara,6727,OR,kendrapara,754250:754213:754214:754211:754229:754210:754215
OR,komana,6679,OR,komana,766106:766107
OR,koraput,6852,OR,koraput,765013:764041:764038
OR,kuchinda,6642,OR,kuchinda,768107:768227:768214:768213:768222:768223
OR,lahunipara,6625,OR,lahunipara,770038:770044:770051:770040
OR,malkangiri,6861,OR,malkangiri,764045:764048:764044
OR,mohana,6816,OR,mohana,761017:761217:761016:761015
OR,nayagarh,6753,OR,nayagarh,752070:752087:752080:752094:752081:752079:752090:752082:752069:752068:752066
OR,nimapara,6758,OR,nimapara,752105:752121:752106:754004:752103:752120:752102:752114:752113
OR,patnagarh,6648,OR,patnagarh,767027:767025:767041
OR,phulbani,6842,OR,phulbani,762012:762010:762002:762019:762001:762029
OR,puri,6752,OR,puri,752006:752002:752012:752067:752014:752003:752013:752001:752011:752045
OR,rairakhol,6644,OR,rairakhol,768105:768118:768106
OR,rairangpur,6794,OR,rairangpur,757042:757050:757043:757033:757045:757054:757046:757048
OR,rajgangpur,6624,OR,rajgangpur,770070:770034:770023:770018:770017
OR,rayagada,6856,OR,rayagada,761207:761213:761214
OR,rourkela,661,OR,rourkela,769015:769004:769003:769041:770032:769016:769010:769011:769008:769009:769001:770036:769002:769007:769005:769012:769042:769014:770031:769006:769013:769043
OR,sambalpur,663,OR,sambalpur,768018:768200:768011:768116:768020:768112:768006:768212:768017:768101:768019:768016:768001:768002:768005:768003:768004
OR,soro,6788,OR,soro,756055:756042:756046:756051:756047:756049:756044:756045
OR,sundargarh,6622,OR,sundargarh,770073:770072:770012:770011:770020:770021:770013:770001:770076:770002:770019:770024:770016
OR,talcher,6760,OR,talcher,759101:759116:759103:759104:759146:759131:759107:759100:759148:759106:759102:759037
OR,telkoi,6735,OR,telkoi,758019:758076
OR,udala,6795,OR,udala,757104:757077:757040:757085:757041:757019:757087
OR,umerkote,6866,OR,umerkote,764076:493891:764073:764077
PB,abohar,1634,PB,abohar,152125:152118:152117:152116:152126:152120:152128:152122:152132:152130
PB,ajnala,1858,PB,ajnala,143604:143110:143606:143109:143102:143513:143605:143603:143103:143101:143602:143512
PB,amritsar,183,PB,amritsar,143002:143010:143108:143009:143003:143106:143007:143026:143008:143104:143414:143004:143006:143601:143005:143022:143107:143021:143105:143066:143001
PB,barnala,1679,PB,barnala,148107:148109:148103:148105:148101
PB,batala,1871,PB,batala,143511:143507:143505:143506:143516:143518:143503:143508
PB,dinanagar,1875,PB,dinanagar,145026:143533:143532:143534:143535:145027:143531:143525
PB,fazilka,1638,PB,fazilka,152020:152124:152121:152123:152131
PB,goindwal,1859,PB,goindwal,143117:143422:143410:143118:143408:143411:143409:143407
PB,gurdaspur,1874,PB,gurdaspur,143529:143528:143530:143519:143521:143526:143520
PB,hoshiarpur,1882,PB,hoshiarpur,146115:146110:146114:146022:146103:146021:144210:146006:146101:146112:146111:146024:144206:146102:144209:146001:145105:146002:144208:146113:146023:146104:146116
PB,jagraon,1624,PB,jagraon,142030:141101:142035:142033:142031:142036:142026:142025:142023:142024
PB,kapurthala,1822,PB,kapurthala,144601:144801:144620:144623:144803:144603:144802:144806:144602
PB,kotkapura,1635,PB,kotkapura,151202:151208:151209:151207:151204:151205
PB,ludhiana,161,PB,ludhiana,141015:141021:141002:141010:141011:141005:141122:141006:141009:141014:142027:141017:141012:141020:141016:141102:141033:141201:141003:141027:141206:141013:141116:141112:141110:142021:141127:141001:142028:141008:142022:141007:141004:142029:141120:141123:141118
PB,malerkotla,1675,PB,malerkotla,148020:141117:141119:148022:148019:141204:148023:148021
PB,mansa,1652,PB,mansa,151505:151508:151510
PB,moga,1636,PB,moga,142003:142002:142040:142001:142054:142011:142048:142037:142053
PB,nabha,1765,PB,nabha,148018:147201
PB,nakodar,1821,PB,nakodar,144035:144041:144037:144039:144038:144044:144630:144043:144036:144042:144701:144040:144702
PB,pathankot,186,PB,pathankot,145021:143536:184201:145029:143538:145001:145002:145003:145101:145025:145023:145022:145024
PB,patiala,175,PB,patiala,147008:147004:147002:147005:147111:147003:147006:147103:147021:147001:147007
PB,patti,1851,PB,patti,143305:143415:143417:143304:143306:143416:143412:143303:143419
PB,phagwara,1824,PB,phagwara,144031:144409:144401:144632:144034:144404:144033:144408:144411:144407:144504:144501:144503:144032:144403:144502:144311:144633:141304:144405:144402:144418
PB,phillaur,1826,PB,phillaur,144419:144410:144416:144415
PB,rajpura,1762,PB,rajpura,140401:140601:140702:140417:999930:140402:140701:140602:999987
PB,samana,1764,PB,samana,147101
PB,sangrur,1672,PB,sangrur,148001:148026:148008:148006:148106:148000:148002:148004:148038
PB,sultanpur lodhi,1828,PB,sultanpur lodhi,144606:144629:144625:144628:144626
PB,sunam,1676,PB,sunam,148031:148030:148028:148029
PB,zira,1682,PB,zira,142044:142047:152021:152028
RJ,abu road,2974,RJ,abu road,307026:307510:307501
